ID,Name,Team,Bonk Points Won
33566,bludmoneyy,$FP x Coinbase wen?,24961.0
19121,Crypto.Doro,$FP x Coinbase wen?,2498.0
42316,David Marr,$FP x Coinbase wen?,59825.0
63536,His Dudeness,$FP x Coinbase wen?,20595.0
40498,jahke,$FP x Coinbase wen?,4958.0
30494,Lapsus,$FP x Coinbase wen?,4222.0
60717,OddlyAugmented,$FP x Coinbase wen?,22719.0
5175,Relicz,$FP x Coinbase wen?,7483.0
41737,Saltimbanco,$FP x Coinbase wen?,0.0
60427,Semente Cripto,$FP x Coinbase wen?,42.0
8761,Seth Roller,$FP x Coinbase wen?,44.0
19346,Shugs,$FP x Coinbase wen?,1193.0
14992,taylorr,$FP x Coinbase wen?,1965.0
25652,tofu167,$FP x Coinbase wen?,2554.0
64875,17764,FRENEMIES,0.0
8070,44huntereth,FRENEMIES,252.0
7647,abnormality,FRENEMIES,513.0
15491,Bcat,FRENEMIES,1917.0
7573,brocninbuck,FRENEMIES,2173.0
41681,Celinho,FRENEMIES,0.0
14616,Choyna,FRENEMIES,4519.0
7826,chuck,FRENEMIES,0.0
15510,Cincinnatus,FRENEMIES,5680.0
7760,cryptomozart,FRENEMIES,13517.0
31922,Dirt&Soul,FRENEMIES,2427.0
67481,Ducktaari,FRENEMIES,4512.0
4835,Eben,FRENEMIES,0.0
66402,EINSTEIN,FRENEMIES,366.0
18594,Froomy,FRENEMIES,47051.0
67244,gloGG,FRENEMIES,0.0
65967,i420spit710fire,FRENEMIES,283.0
26084,jguest,FRENEMIES,0.0
41756,KidQuick,FRENEMIES,5712.0
48523,KoreanAppalachian,FRENEMIES,13763.0
21735,Lavel,FRENEMIES,7331.0
13689,Lite_God,FRENEMIES,0.0
15161,LuckyShot27,FRENEMIES,0.0
61087,marcuswithu,FRENEMIES,0.0
20211,maxfromtheblock,FRENEMIES,2299.0
64470,mikey92557,FRENEMIES,2813.0
67683,MindOverMana,FRENEMIES,0.0
49436,Mr.Nobody,FRENEMIES,0.0
25989,Mun1a,FRENEMIES,0.0
35268,Nikza,FRENEMIES,1112.0
7852,noobcoin,FRENEMIES,0.0
55958,Rayzo973,FRENEMIES,3677.0
30135,Sargent.eth,FRENEMIES,3255.0
19428,selwheezie,FRENEMIES,0.0
28653,Sennas,FRENEMIES,31868.0
62963,SmokinToken,FRENEMIES,0.0
64875,Tugz,FRENEMIES,0.0
11169,uk3,FRENEMIES,0.0
15953,What do you mean?,FRENEMIES,3762.0
42192,xyz_6969,FRENEMIES,4414.0
33355,Zaampaarstin,FRENEMIES,3389.0
